order_id,customer_id,order_date,product_id,quantity,price,channel,order_status
3148,381,2024-04-16,159,3,20.92,mobile,completed
3149,196,2024-04-16,9,3,13.24,store,completed
3150,394,2024-04-16,107,3,26.74,web,returned
3151,349,2024-04-16,99,1,14.14,web,returned
3152,82,2024-04-16,62,1,21.76,store,completed
3153,261,2024-04-16,107,1,55.14,mobile,returned
3154,289,2024-04-16,2,1,113.76,store,returned
3155,141,2024-04-16,80,3,24.16,web,completed
3156,201,2024-04-16,153,1,229.61,mobile,completed
3157,471,2024-04-16,111,3,60.8,store,returned
3158,306,2024-04-16,66,1,131.8,web,completed
3159,263,2024-04-16,162,3,55.99,store,completed
3160,317,2024-04-16,57,1,53.0,store,completed
3161,22,2024-04-16,39,1,60.34,store,completed
3162,137,2024-04-16,128,1,219.31,mobile,completed
3163,414,2024-04-16,125,1,12.52,mobile,returned
3164,317,2024-04-16,155,2,20.43,mobile,completed
3165,412,2024-04-16,179,1,13.28,mobile,completed
3166,35,2024-04-16,185,3,61.88,mobile,completed
3167,83,2024-04-16,92,2,119.63,mobile,completed
3168,461,2024-04-17,139,1,26.01,web,completed
3169,88,2024-04-17,179,2,12.98,mobile,completed
3170,293,2024-04-17,116,1,71.21,mobile,completed
3171,213,2024-04-17,64,1,10.15,mobile,completed
3172,72,2024-04-17,87,1,142.16,web,completed
3173,305,2024-04-17,119,1,69.77,store,completed
3174,72,2024-04-17,40,2,13.53,web,completed
3175,395,2024-04-17,57,1,65.77,mobile,completed
3176,19,2024-04-17,143,2,70.71,store,cancelled
3177,62,2024-04-17,6,3,26.16,web,completed
3178,411,2024-04-17,111,3,12.79,store,completed
3179,466,2024-04-17,2,2,117.61,mobile,returned
3180,153,2024-04-17,13,2,282.03,store,completed
3181,161,2024-04-17,142,1,138.45,mobile,completed
3182,428,2024-04-17,122,2,245.52,web,completed
3183,231,2024-04-17,79,1,22.55,web,completed
3184,114,2024-04-17,200,1,293.84,mobile,completed
3185,99,2024-04-17,13,1,265.31,web,completed
3186,162,2024-04-17,36,2,20.03,mobile,completed
3187,285,2024-04-17,77,3,130.16,mobile,returned
3188,346,2024-04-17,177,1,51.6,mobile,completed
3189,78,2024-04-17,11,1,26.37,web,completed
3190,354,2024-04-17,181,1,27.7,web,completed
3191,103,2024-04-17,102,1,29.19,web,completed
3192,264,2024-04-17,142,1,12.0,mobile,completed
3193,269,2024-04-17,141,2,64.03,web,completed
3194,485,2024-04-17,174,1,216.12,mobile,returned
3195,71,2024-04-17,138,1,13.16,mobile,completed
3196,264,2024-04-17,128,3,250.29,store,completed
3197,15,2024-04-17,57,3,62.14,web,completed
3198,451,2024-04-17,79,3,140.82,mobile,completed
3199,415,2024-04-17,145,1,21.57,mobile,completed
3200,218,2024-04-17,164,1,11.11,web,completed
3201,150,2024-04-17,184,1,62.69,store,completed
3202,291,2024-04-17,190,2,14.85,mobile,completed
3203,172,2024-04-17,163,1,130.67,mobile,completed
3204,181,2024-04-17,146,1,10.27,web,completed
3205,408,2024-04-17,34,1,63.22,mobile,completed
3206,53,2024-04-17,175,2,56.38,mobile,completed
3207,121,2024-04-17,58,3,274.44,mobile,completed
3208,189,2024-04-17,36,1,14.6,web,completed
3209,319,2024-04-17,41,2,22.21,mobile,returned
3210,218,2024-04-18,82,3,70.87,web,completed
3211,254,2024-04-18,193,1,12.0,web,completed
3212,382,2024-04-18,57,1,21.39,web,completed
3213,371,2024-04-18,162,1,53.28,store,completed
3214,364,2024-04-18,38,3,29.62,store,completed
3215,301,2024-04-18,62,2,274.38,web,completed
3216,125,2024-04-18,48,2,126.34,store,completed
3217,53,2024-04-18,128,1,11.36,mobile,completed
3218,312,2024-04-18,52,3,123.03,mobile,completed
3219,103,2024-04-18,153,2,55.23,store,completed
3220,494,2024-04-18,100,3,13.29,store,completed
3221,470,2024-04-18,155,1,104.71,web,completed
3222,87,2024-04-18,52,1,245.11,web,completed
3223,286,2024-04-18,107,1,13.28,store,completed
3224,217,2024-04-18,7,3,132.06,mobile,completed
3225,128,2024-04-18,61,2,210.34,mobile,completed
3226,441,2024-04-18,92,1,140.2,web,completed
3227,168,2024-04-18,15,1,14.21,store,completed
3228,461,2024-04-18,3,2,123.35,web,completed
3229,435,2024-04-18,19,2,211.39,store,completed
3230,121,2024-04-18,187,3,29.71,mobile,completed
3231,346,2024-04-18,179,1,11.17,mobile,completed
3232,391,2024-04-18,104,3,259.13,store,completed
3233,215,2024-04-18,134,1,276.43,mobile,completed
3234,24,2024-04-18,189,1,29.47,mobile,completed
3235,376,2024-04-18,57,1,10.15,mobile,completed
3236,350,2024-04-18,123,3,226.86,store,completed
3237,388,2024-04-18,129,1,58.01,mobile,completed
3238,238,2024-04-18,193,1,12.41,store,completed
3239,237,2024-04-18,88,1,51.1,web,completed
3240,15,2024-04-18,185,1,23.26,web,completed
3241,9,2024-04-18,19,3,25.06,mobile,completed
3242,15,2024-04-18,37,3,146.24,web,completed
3243,312,2024-04-18,28,1,127.15,web,completed
3244,190,2024-04-18,136,3,256.48,web,completed
3245,353,2024-04-18,17,1,130.55,mobile,completed
3246,222,2024-04-18,105,2,140.01,mobile,completed
3247,386,2024-04-18,76,2,234.1,store,completed
3248,156,2024-04-19,65,1,52.91,store,completed
3249,274,2024-04-19,7,1,12.53,web,completed
3250,358,2024-04-19,41,3,70.8,web,completed
3251,241,2024-04-19,134,1,13.4,web,completed
3252,396,2024-04-19,182,1,58.47,mobile,completed
3253,104,2024-04-19,65,2,11.09,store,completed
3254,167,2024-04-19,31,2,287.26,web,completed
3255,389,2024-04-19,57,1,14.94,store,completed
3256,370,2024-04-19,86,1,107.34,mobile,completed
3257,114,2024-04-19,141,2,29.67,store,returned
3258,381,2024-04-19,191,2,142.58,store,completed
3259,411,2024-04-19,149,2,10.35,web,completed
3260,297,2024-04-19,123,1,21.44,web,completed
3261,364,2024-04-19,84,2,147.74,store,completed
3262,316,2024-04-19,122,2,51.81,web,completed
3263,34,2024-04-19,134,2,70.0,mobile,completed
3264,36,2024-04-19,169,1,14.21,web,completed
3265,237,2024-04-19,41,1,231.52,store,completed
3266,315,2024-04-19,89,1,245.95,store,completed
3267,445,2024-04-19,63,1,10.41,store,completed
3268,169,2024-04-19,152,1,56.72,web,completed
3269,97,2024-04-19,127,2,10.82,mobile,cancelled
3270,500,2024-04-19,182,1,141.58,store,completed
3271,45,2024-04-19,113,1,59.8,web,completed
3272,2,2024-04-19,143,1,21.2,store,completed
3273,383,2024-04-19,194,1,11.28,mobile,completed
3274,211,2024-04-19,124,1,29.59,web,completed
3275,371,2024-04-19,161,2,20.45,mobile,completed
3276,386,2024-04-20,158,1,129.94,mobile,completed
3277,66,2024-04-20,14,1,25.55,web,completed
3278,98,2024-04-20,188,1,67.19,mobile,completed
3279,423,2024-04-20,146,3,29.01,web,completed
3280,462,2024-04-20,19,2,11.47,web,completed
3281,130,2024-04-20,124,1,145.76,store,completed
3282,8,2024-04-20,168,1,26.47,mobile,completed
3283,325,2024-04-20,111,1,276.91,mobile,completed
3284,208,2024-04-20,78,1,67.37,mobile,completed
3285,318,2024-04-20,106,2,12.77,web,completed
3286,155,2024-04-20,138,3,12.74,store,completed
3287,297,2024-04-20,20,3,20.59,store,completed
3288,259,2024-04-20,151,1,13.8,web,completed
3289,73,2024-04-20,192,1,133.7,store,completed
3290,205,2024-04-20,197,3,67.02,web,completed
3291,296,2024-04-20,16,3,61.55,web,completed
3292,366,2024-04-20,9,2,54.3,web,returned
3293,442,2024-04-20,135,3,22.94,store,completed
3294,425,2024-04-20,181,2,207.89,mobile,completed
3295,14,2024-04-20,1,1,225.01,web,completed
3296,227,2024-04-20,88,3,27.14,web,completed
3297,232,2024-04-20,102,1,22.94,store,completed
3298,322,2024-04-20,5,1,143.48,web,completed
3299,27,2024-04-20,146,1,65.93,web,completed
3300,472,2024-04-20,30,2,62.72,web,returned
3301,497,2024-04-20,98,1,21.95,store,completed
3302,68,2024-04-20,100,3,22.97,mobile,completed
3303,345,2024-04-21,22,1,107.37,web,completed
3304,53,2024-04-21,92,1,69.11,store,completed
3305,409,2024-04-21,169,1,21.58,store,completed
3306,213,2024-04-21,157,2,12.98,mobile,returned
3307,421,2024-04-21,114,1,13.97,mobile,cancelled
3308,460,2024-04-21,39,3,247.82,web,completed
3309,490,2024-04-21,179,2,12.65,mobile,completed
3310,238,2024-04-21,82,3,13.53,web,completed
3311,499,2024-04-21,154,1,13.33,store,completed
3312,267,2024-04-21,74,2,242.46,mobile,completed
3313,182,2024-04-21,198,1,27.64,mobile,completed
3314,155,2024-04-21,157,1,117.82,mobile,cancelled
3315,413,2024-04-21,14,2,22.27,mobile,completed
3316,322,2024-04-21,89,1,122.13,mobile,returned
3317,143,2024-04-21,189,2,128.81,mobile,completed
3318,353,2024-04-21,39,1,260.74,web,completed
3319,294,2024-04-21,154,1,104.53,mobile,completed
3320,46,2024-04-21,197,1,24.09,store,completed
3321,107,2024-04-21,200,1,12.45,mobile,completed
3322,361,2024-04-21,8,3,26.71,web,completed
3323,278,2024-04-21,81,1,12.18,mobile,completed
3324,395,2024-04-21,142,1,68.35,store,completed
3325,68,2024-04-21,123,1,58.78,mobile,completed
3326,473,2024-04-21,22,1,258.92,web,completed
3327,447,2024-04-21,85,3,103.55,web,completed
3328,386,2024-04-21,67,1,23.15,web,completed
3329,338,2024-04-21,165,1,210.42,web,completed
3330,421,2024-04-21,66,1,141.29,store,completed
3331,269,2024-04-21,185,1,23.67,web,completed
3332,6,2024-04-21,192,2,28.18,mobile,completed
3333,379,2024-04-21,85,2,69.81,mobile,completed
3334,343,2024-04-21,51,1,13.42,mobile,completed
3335,145,2024-04-21,55,3,111.76,web,completed
3336,75,2024-04-21,118,3,118.0,mobile,completed
3337,319,2024-04-21,44,2,57.64,store,completed
3338,305,2024-04-21,34,1,23.23,store,returned
3339,343,2024-04-21,96,2,118.99,mobile,completed
3340,466,2024-04-21,188,1,10.24,web,completed
3341,269,2024-04-22,90,3,25.75,mobile,completed
3342,138,2024-04-22,143,2,281.95,mobile,completed
3343,69,2024-04-22,190,1,64.53,mobile,completed
3344,478,2024-04-22,185,1,13.6,mobile,completed
3345,498,2024-04-22,64,1,10.05,web,completed
3346,276,2024-04-22,118,2,293.93,mobile,completed
3347,444,2024-04-22,40,2,229.71,store,completed
3348,153,2024-04-22,94,1,56.43,store,completed
3349,210,2024-04-22,92,1,23.81,mobile,completed
3350,47,2024-04-22,185,1,148.51,web,returned
3351,105,2024-04-22,164,1,21.02,store,returned
3352,25,2024-04-22,21,1,53.53,mobile,completed
3353,496,2024-04-22,120,1,266.39,web,completed
3354,390,2024-04-22,92,3,135.06,store,completed
3355,147,2024-04-22,20,1,255.83,web,completed
3356,160,2024-04-22,68,1,131.03,store,completed
3357,488,2024-04-22,62,2,72.51,web,completed
3358,462,2024-04-22,5,3,109.6,mobile,completed
3359,188,2024-04-22,26,3,297.17,store,completed
3360,272,2024-04-22,61,2,26.14,store,completed
3361,388,2024-04-22,114,3,27.82,store,returned
3362,147,2024-04-22,74,2,10.06,mobile,completed
3363,81,2024-04-22,190,2,218.23,store,completed
3364,149,2024-04-22,3,2,121.24,store,completed
3365,49,2024-04-22,166,2,24.2,mobile,completed
3366,132,2024-04-22,66,1,25.55,mobile,completed
3367,69,2024-04-23,42,1,299.84,store,returned
3368,177,2024-04-23,80,1,27.27,store,completed
3369,17,2024-04-23,4,1,53.28,mobile,completed
3370,155,2024-04-23,6,2,14.88,store,completed
3371,134,2024-04-23,93,2,122.63,mobile,completed
3372,343,2024-04-23,5,1,56.54,mobile,completed
3373,67,2024-04-23,149,2,217.73,web,completed
3374,249,2024-04-23,57,3,64.61,mobile,completed
3375,395,2024-04-23,20,1,10.7,store,completed
3376,168,2024-04-23,11,1,72.29,mobile,completed
3377,204,2024-04-23,187,3,27.27,store,completed
3378,239,2024-04-23,5,1,136.77,store,completed
3379,56,2024-04-23,91,2,258.49,store,completed
3380,126,2024-04-23,156,3,69.81,store,completed
3381,186,2024-04-23,197,3,21.44,web,completed
3382,49,2024-04-23,26,1,27.45,web,completed
3383,451,2024-04-23,4,1,25.38,web,completed
3384,285,2024-04-23,51,2,102.16,mobile,completed
3385,40,2024-04-23,136,2,223.37,mobile,completed
3386,481,2024-04-23,154,1,11.28,web,completed
3387,36,2024-04-23,91,2,12.81,web,completed
3388,212,2024-04-23,103,1,10.56,store,cancelled
3389,189,2024-04-24,132,3,12.85,web,returned
3390,169,2024-04-24,153,1,27.94,mobile,completed
3391,11,2024-04-24,72,3,12.49,mobile,completed
3392,5,2024-04-24,84,1,139.66,mobile,completed
3393,163,2024-04-24,142,3,259.91,store,completed
3394,361,2024-04-24,179,1,12.1,store,completed
3395,305,2024-04-24,155,1,114.0,store,completed
3396,323,2024-04-24,123,1,58.19,store,completed
3397,71,2024-04-24,80,1,13.34,web,completed
3398,51,2024-04-24,190,2,29.42,mobile,completed
3399,251,2024-04-24,49,3,118.78,mobile,completed
3400,128,2024-04-24,10,1,291.65,mobile,completed
3401,252,2024-04-24,182,1,14.56,web,completed
3402,234,2024-04-24,152,1,13.94,web,completed
3403,239,2024-04-24,134,3,11.96,mobile,completed
3404,327,2024-04-24,29,3,203.52,mobile,completed
3405,47,2024-04-24,138,1,12.66,mobile,completed
3406,403,2024-04-24,9,2,11.98,mobile,completed
3407,381,2024-04-24,30,2,12.98,store,completed
3408,215,2024-04-24,111,1,13.22,mobile,cancelled
3409,426,2024-04-24,133,1,236.95,mobile,completed
3410,499,2024-04-24,193,3,21.68,mobile,completed
3411,385,2024-04-24,120,1,11.05,web,completed
3412,485,2024-04-24,197,3,14.06,web,returned
3413,383,2024-04-24,43,1,13.68,store,completed
3414,271,2024-04-24,119,3,22.31,mobile,returned
3415,192,2024-04-24,62,1,13.76,mobile,completed
3416,469,2024-04-24,99,1,105.84,mobile,completed
3417,376,2024-04-24,29,1,12.01,store,completed
3418,309,2024-04-24,198,1,22.91,web,completed
3419,158,2024-04-24,18,1,23.81,store,completed
3420,210,2024-04-24,88,1,13.19,mobile,completed
3421,440,2024-04-25,194,2,101.38,mobile,completed
3422,68,2024-04-25,99,2,14.22,store,completed
3423,445,2024-04-25,29,1,54.02,web,completed
3424,280,2024-04-25,67,3,25.96,web,completed
3425,469,2024-04-25,127,1,23.2,store,completed
3426,336,2024-04-25,54,1,219.72,store,completed
3427,366,2024-04-25,43,3,20.74,web,completed
3428,443,2024-04-25,146,1,66.99,mobile,completed
3429,389,2024-04-25,102,3,140.86,mobile,completed
3430,471,2024-04-25,144,2,74.17,mobile,completed
3431,3,2024-04-25,198,2,68.14,mobile,completed
3432,357,2024-04-25,49,1,68.43,mobile,returned
3433,61,2024-04-25,169,2,25.43,mobile,completed
3434,303,2024-04-25,129,1,28.24,store,completed
3435,223,2024-04-25,89,2,50.52,mobile,completed
3436,436,2024-04-25,37,2,13.36,web,completed
3437,464,2024-04-25,140,1,217.23,web,completed
3438,160,2024-04-25,42,1,138.7,web,completed
3439,363,2024-04-25,67,3,13.5,store,completed
3440,250,2024-04-25,154,3,53.98,store,completed
3441,17,2024-04-25,91,1,10.23,mobile,completed
3442,131,2024-04-25,67,3,27.21,web,completed
3443,421,2024-04-25,91,2,107.91,mobile,completed
3444,484,2024-04-25,155,3,134.76,web,cancelled
3445,293,2024-04-25,7,3,60.54,mobile,completed
3446,8,2024-04-26,14,3,63.74,web,completed
3447,110,2024-04-26,99,3,12.18,mobile,returned
3448,61,2024-04-26,89,3,14.54,store,completed
3449,283,2024-04-26,194,2,146.33,store,completed
3450,43,2024-04-26,80,3,26.58,mobile,completed
3451,69,2024-04-26,64,1,287.78,mobile,completed
3452,95,2024-04-26,1,1,109.0,mobile,returned
3453,288,2024-04-26,154,1,280.92,store,completed
3454,167,2024-04-26,28,2,64.0,mobile,completed
3455,245,2024-04-26,5,2,25.5,store,completed
3456,329,2024-04-26,53,1,110.14,web,completed
3457,394,2024-04-26,55,2,64.91,mobile,completed
3458,216,2024-04-26,64,1,243.1,mobile,completed
3459,111,2024-04-26,77,1,57.36,store,completed
3460,286,2024-04-26,45,1,14.33,web,completed
3461,79,2024-04-26,119,3,108.91,mobile,completed
3462,428,2024-04-26,163,2,11.23,mobile,completed
3463,413,2024-04-26,196,3,29.41,web,completed
3464,144,2024-04-26,153,1,103.45,mobile,completed
3465,112,2024-04-26,150,1,66.98,store,completed
3466,4,2024-04-26,20,1,24.61,mobile,completed
3467,191,2024-04-26,84,2,20.35,store,completed
3468,477,2024-04-26,73,1,11.21,mobile,completed
3469,38,2024-04-26,22,1,105.61,mobile,returned
3470,30,2024-04-26,196,2,25.03,mobile,completed
3471,495,2024-04-26,107,1,120.74,store,completed
3472,172,2024-04-26,90,1,50.83,store,completed
3473,422,2024-04-26,97,1,14.8,mobile,completed
3474,487,2024-04-26,60,2,29.32,mobile,completed
3475,365,2024-04-26,73,1,72.66,mobile,completed
3476,125,2024-04-26,200,3,280.95,store,completed
3477,104,2024-04-26,116,3,11.27,mobile,completed
3478,156,2024-04-26,116,3,20.5,store,completed
3479,149,2024-04-26,140,1,25.28,store,completed
3480,160,2024-04-26,115,1,26.41,store,completed
3481,322,2024-04-26,151,1,53.78,web,completed
3482,303,2024-04-26,167,1,14.84,store,completed
3483,385,2024-04-27,65,1,13.72,mobile,completed
3484,331,2024-04-27,102,1,53.92,web,completed
3485,14,2024-04-27,22,1,58.36,web,completed
3486,130,2024-04-27,45,3,63.48,store,returned
3487,454,2024-04-27,2,2,14.77,mobile,completed
3488,155,2024-04-27,172,2,50.79,web,completed
3489,461,2024-04-27,197,1,253.26,store,completed
3490,456,2024-04-27,45,3,134.1,mobile,completed
3491,168,2024-04-27,196,1,245.06,web,completed
3492,399,2024-04-27,6,2,116.34,web,completed
3493,302,2024-04-27,20,3,27.85,web,completed
3494,89,2024-04-27,182,1,20.8,mobile,completed
3495,79,2024-04-27,79,1,21.28,store,completed
3496,103,2024-04-27,154,1,22.75,mobile,completed
3497,87,2024-04-27,180,2,53.88,store,completed
3498,443,2024-04-27,118,1,12.87,web,completed
3499,63,2024-04-27,141,1,121.05,store,completed
3500,179,2024-04-27,173,3,132.93,mobile,completed
3501,103,2024-04-27,122,3,25.15,store,completed
3502,453,2024-04-27,60,3,237.31,web,completed
3503,145,2024-04-27,150,2,271.49,web,completed
3504,14,2024-04-28,163,1,114.93,web,completed
3505,483,2024-04-28,63,1,14.73,mobile,completed
3506,243,2024-04-28,111,1,133.16,web,completed
3507,79,2024-04-28,46,1,51.91,store,completed
3508,138,2024-04-28,25,2,55.04,store,completed
3509,244,2024-04-28,182,1,259.7,store,completed
3510,463,2024-04-28,167,2,245.55,store,completed
3511,288,2024-04-28,78,1,54.83,mobile,completed
3512,157,2024-04-28,36,1,24.49,web,completed
3513,41,2024-04-28,15,1,14.98,store,returned
3514,21,2024-04-28,77,3,67.45,web,completed
3515,42,2024-04-28,124,3,55.88,mobile,completed
3516,184,2024-04-28,157,3,134.6,store,completed
3517,369,2024-04-28,73,1,272.04,web,completed
3518,250,2024-04-28,155,1,14.8,web,completed
3519,352,2024-04-28,127,2,10.57,store,returned
3520,463,2024-04-28,49,1,144.25,web,completed
3521,123,2024-04-28,96,1,105.02,web,completed
3522,253,2024-04-28,10,1,51.42,store,completed
3523,51,2024-04-28,139,3,27.21,mobile,completed
3524,298,2024-04-28,77,2,264.26,web,returned
3525,385,2024-04-28,3,3,297.95,web,completed
3526,114,2024-04-28,30,3,247.31,web,returned
3527,404,2024-04-28,3,2,204.01,web,completed
3528,178,2024-04-28,57,2,253.76,store,completed
3529,177,2024-04-28,104,3,133.17,web,completed
3530,250,2024-04-28,32,2,22.77,store,completed
3531,4,2024-04-29,114,1,74.45,web,completed
3532,402,2024-04-29,124,1,105.61,mobile,completed
3533,445,2024-04-29,109,1,223.51,web,completed
3534,58,2024-04-29,26,3,142.25,web,completed
3535,104,2024-04-29,84,2,24.01,web,returned
3536,321,2024-04-29,35,1,101.34,store,completed
3537,298,2024-04-29,82,3,117.45,store,returned
3538,433,2024-04-29,34,1,24.7,web,completed
3539,10,2024-04-29,71,1,251.46,store,completed
3540,268,2024-04-29,18,3,59.5,web,completed
3541,427,2024-04-29,102,1,50.18,web,returned
3542,386,2024-04-29,155,1,218.71,mobile,completed
3543,257,2024-04-29,200,2,295.18,mobile,completed
3544,495,2024-04-29,168,1,25.02,mobile,completed
3545,61,2024-04-29,47,2,148.45,store,completed
3546,425,2024-04-29,63,1,57.48,mobile,completed
3547,179,2024-04-29,187,2,24.4,store,completed
3548,333,2024-04-29,29,1,25.99,store,completed
3549,161,2024-04-29,47,1,27.56,store,completed
3550,195,2024-04-29,122,1,11.57,mobile,returned
3551,15,2024-04-29,30,1,235.46,mobile,completed
3552,337,2024-04-29,167,1,100.57,mobile,completed
3553,49,2024-04-29,131,3,295.68,store,completed
3554,22,2024-04-29,134,2,266.12,mobile,completed
3555,472,2024-04-29,71,1,263.1,web,completed
3556,437,2024-04-29,179,2,28.26,store,completed
3557,443,2024-04-29,20,1,22.47,web,completed
3558,84,2024-04-30,11,2,146.88,web,completed
3559,476,2024-04-30,170,3,13.63,mobile,completed
3560,206,2024-04-30,18,1,59.75,web,completed
